customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag,missing_value,year,month,day,weekday,annual_income_bin,credit_score_binarize,spending_ratio_bin,loan_amount_kbins,annual_income_scaled,transaction_count_scaled,spending_ratio_normalized,credit_score_maxabs,age_robust,loan_sqrt,income_power,loan_power,debt_to_income,avg_monthly_txn,spending_to_income
1468,21.0,Female,West,Graduate,Salaried,1789426.0,1150114.0,Home,615.0,4,73,20.79,2020-09-01,1,0,2020,9,1,1,very high,1.0,level 1,3.0,1.3844703888236758,0.6708860759493671,1.0,0.7243816254416962,-1.038690476190476,1072.4336809332315,1.3313626272864485,1.6055149419757782,0.642727891513815,8.11111111111111,1.1618250768682247e-05
1469,36.0,Female,South,Secondary,Self-Employed,1149520.0,842500.0,Education,771.0,3,98,72.7,2020-08-12,0,0,2020,8,12,2,very high,1.0,level 4,2.0,0.09724312109900399,0.9873417721518987,1.0,0.9081272084805654,-0.20535714285714274,917.8779875342909,0.14967165330375917,1.020786392347975,0.7329146078363142,12.25,6.324378871181015e-05
1470,24.0,Male,West,Secondary,Self-Employed,1281345.0,494836.0,Education,828.0,5,51,44.67,2018-08-21,1,0,2018,8,21,1,very high,1.0,level 2,1.0,0.3624207168205707,0.3924050632911392,1.0,0.9752650176678446,-0.8720238095238094,703.4458045933603,0.40315199180894956,0.13815603707816204,0.38618482922241865,6.375,3.486180536857755e-05
1471,21.0,Female,East,Graduate,Salaried,1961169.0,611054.0,Car,622.0,6,98,77.22,2018-10-27,1,0,2018,10,27,5,very high,1.0,level 4,1.0,1.7299465566371333,0.9873417721518987,1.0,0.7326266195524146,-1.038690476190476,781.6994307276934,1.6310304322306244,0.47146316131603694,0.3115764118237643,9.8,3.937447512172587e-05
1472,46.0,Female,West,Graduate,Unemployed,1101178.5313174946,418444.0,Business,729.0,0,99,78.88,2018-04-28,0,0,2018,4,28,5,very high,1.0,level 4,1.0,0.0,1.0,1.0,0.8586572438162544,0.3501984126984128,646.8724758404859,0.055112186147038486,-0.11227306671625692,0.37999651110102617,24.75,7.163234458051482e-05
1473,36.0,Male,South,Graduate,Self-Employed,722070.0,339495.0,Business,709.0,2,77,57.53,2022-07-25,0,1,2022,7,25,0,high,1.0,level 3,1.0,-0.762610194214356,0.7215189873417721,1.0,0.8351001177856302,-0.20535714285714274,582.6619946418335,-0.7238028363967992,-0.4075541891999694,0.4701690971789439,11.0,7.96737158447242e-05
1474,39.69642857142857,Female,South,Primary,Self-Employed,283123.0,117092.0,Car,670.0,5,40,42.93,2021-08-18,1,0,2021,8,18,2,low,1.0,level 2,0.0,-1.6455907374284242,0.25316455696202533,1.0,0.7891637220259128,0.0,342.18708333307967,-1.7618537347730454,-1.6567824217269345,0.41357289941120995,5.0,0.00015163021019133028
1475,37.0,Female,West,Post-Graduate,Self-Employed,1101178.5313174946,419359.0,Car,640.0,5,46,62.76,2018-06-06,1,0,2018,6,6,2,very high,1.0,level 3,1.0,0.0,0.3291139240506329,1.0,0.7538280329799765,-0.14980158730158719,647.5793387686176,0.055112186147038486,-0.10909045754528086,0.3808274390332165,7.666666666666667,5.6993483086626645e-05
1476,22.0,Female,East,Primary,Self-Employed,744344.0,160189.0,Home,790.0,2,93,63.52,2020-01-17,0,0,2020,1,17,4,high,1.0,level 3,0.0,-0.7178040818145671,0.9240506329113924,1.0,0.9305064782096584,-0.9831349206349205,400.23618027359794,-0.6758474591902108,-1.3290771146711986,0.21520829079027975,93.0,8.533688724568211e-05
1477,58.0,Female,South,Secondary,Salaried,319392.0,238424.0,Education,729.0,3,81,68.74,2019-08-12,0,0,2019,8,12,0,medium,1.0,level 4,0.0,-1.5726324501595033,0.7721518987341771,1.0,0.8586572438162544,1.0168650793650795,488.2868009684472,-1.6665453800592924,-0.8667907184301542,0.7464933373409478,10.125,0.0002152214206993287
1478,39.69642857142857,Male,North,Secondary,,1179111.0,405769.0,Car,745.0,1,36,31.73,2021-12-01,0,0,2021,12,1,2,very high,1.0,level 1,1.0,0.15676802331783107,0.20253164556962022,1.0,0.8775029446407538,0.0,637.0,0.20711356917828763,-0.15687185758536784,0.3441312989192705,3.0,2.6910104307397692e-05
1479,39.69642857142857,Male,West,Primary,Salaried,449264.0,90887.0,Car,747.0,6,28,38.84,2023-03-12,1,0,2023,3,12,6,medium,1.0,level 2,0.0,-1.3113834859148508,0.10126582278481011,1.0,0.8798586572438163,0.0,301.4747087236341,-1.3430035561584244,-1.9002756639508351,0.2023019872502582,9.333333333333334,8.64525089924855e-05
1480,47.0,Male,North,Graduate,Self-Employed,1328371.0,816748.0,Home,742.0,1,72,31.42,2020-05-03,0,1,2020,5,3,6,very high,1.0,level 1,2.0,0.4570176568274161,0.6582278481012658,1.0,0.8739693757361602,0.40575396825396837,903.7411133726296,0.4921395510723184,0.9653766283966894,0.6148493154397379,14.4,2.365303066688448e-05
1481,39.69642857142857,Female,West,Secondary,Self-Employed,1416688.0,899691.0,Home,648.0,2,91,67.64,2022-02-11,1,0,2022,2,11,4,very high,1.0,level 4,2.0,0.6346750793295334,0.8987341772151898,1.0,0.7632508833922261,0.0,948.5204267700301,0.6573864145008782,1.1397144685037957,0.6350664366466011,45.5,4.774516336695165e-05
1482,27.0,Female,West,Primary,Salaried,1042549.0,240576.0,Home,609.0,1,91,64.94,2022-07-24,1,0,2022,7,24,6,very high,1.0,level 3,0.0,-0.11793846503360904,0.8987341772151898,1.0,0.7173144876325088,-0.7053571428571428,490.4854737910186,-0.060830193447421736,-0.855701998799323,0.2307574991679048,13.0,6.228963818487188e-05
1483,48.0,Female,West,Graduate,Self-Employed,1815181.0,585284.0,Home,798.0,0,64,42.83,2021-01-14,0,0,2021,1,14,3,very high,1.0,level 2,1.0,1.4362788392527215,0.5569620253164557,1.0,0.9399293286219081,0.46130952380952395,765.038561119634,1.3766985526720596,0.40167764196100725,0.32243836840513423,64.0,2.3595443099062846e-05
1484,39.69642857142857,Female,South,Post-Graduate,,1691341.0,642373.0,Car,817.0,4,97,35.13,2018-12-30,1,0,2018,12,30,6,very high,1.0,level 1,2.0,1.1871637741728138,0.9746835443037973,1.0,0.9623085983510011,0.0,801.4817527554823,1.157343215491861,0.5535440007494101,0.3798009981428937,8.083333333333334,2.0770501040298795e-05
1485,54.0,Female,West,Primary,Self-Employed,505063.0,397166.0,Car,678.0,0,67,53.04,2018-03-25,1,0,2018,3,25,6,medium,1.0,level 3,1.0,-1.1991388838767876,0.5949367088607594,1.0,0.7985865724381626,0.7946428571428572,630.2110757516087,-1.2107221080352926,-0.18770367335953897,0.7863692252253679,22.333333333333332,0.00010501660188926926
1486,40.0,Female,North,Primary,Self-Employed,982119.0,771205.0,Home,615.0,3,25,49.84,2019-05-03,1,0,2019,5,3,4,very high,1.0,level 2,2.0,-0.2394987313674173,0.06329113924050633,1.0,0.7243816254416962,0.01686507936507948,878.1827827963834,-0.18187255837436314,0.8642990528495569,0.7852459834297065,5.0,5.0747414519014505e-05
1487,56.0,Male,South,Post-Graduate,Unemployed,820253.0,258413.0,Home,823.0,5,46,71.08,2022-06-11,1,0,2022,6,11,5,high,1.0,level 4,0.0,-0.5651064439338283,0.3291139240506329,1.0,0.9693757361601885,0.9057539682539684,508.34338787870547,-0.5147559218020443,-0.7663736755913908,0.31504060332604694,7.666666666666667,8.665619022423569e-05
1488,57.0,Female,East,Graduate,Salaried,933375.0,601019.0,Home,780.0,6,22,31.79,2020-05-20,1,0,2020,5,20,2,very high,1.0,level 1,1.0,-0.33755157965759025,0.0253164556962025,1.0,0.9187279151943463,0.961309523809524,775.2541518753704,-0.2807258258243479,0.4445388274476732,0.6439201821347261,4.4,3.4059193785991696e-05
1489,37.0,Female,North,Graduate,Unemployed,1203941.0,722552.0,Education,634.0,6,33,61.77,2023-04-05,1,0,2023,4,5,2,very high,1.0,level 3,2.0,0.20671575479339718,0.16455696202531644,1.0,0.7467608951707891,-0.14980158730158719,850.0305876849374,0.25506467390201154,0.7515710965761809,0.6001556554681666,8.25,5.130650089996105e-05
1490,58.0,Male,West,Secondary,Salaried,245689.0,165873.0,Business,822.0,3,23,30.48,2022-09-11,0,0,2022,9,11,6,low,1.0,level 1,0.0,-1.7208925247847007,0.03797468354430378,1.0,0.9681978798586572,1.0168650793650795,407.27509130807397,-1.8631460941216216,-1.2906947898179701,0.6751340108836782,2.5555555555555554,0.0001240592781931629
1491,54.0,Female,East,Post-Graduate,,595460.0,162470.0,Home,673.0,4,70,49.23,2018-08-04,1,0,2018,8,4,5,medium,1.0,level 2,0.0,-1.0172973582144134,0.6329113924050632,1.0,0.7926972909305064,0.7946428571428572,403.07567527698814,-1.0031193469467825,-1.313560988499487,0.27284788230947504,8.75,8.267557854431867e-05
1492,32.0,Female,South,Graduate,Salaried,1358452.0,934463.0,Car,711.0,4,95,50.4,2021-08-14,1,0,2021,8,14,5,very high,1.0,level 2,2.0,0.517528237194573,0.9493670886075949,1.0,0.8374558303886925,-0.42757936507936495,966.6762643201704,0.5486915820934252,1.2094446276407378,0.6878881256017879,11.875,3.710105325767859e-05
1493,41.0,Male,North,Secondary,Salaried,1101178.5313174946,275414.0,Car,736.0,5,57,22.2,2021-06-30,1,0,2021,6,30,2,very high,1.0,level 1,0.0,0.0,0.4683544303797468,1.0,0.866902237926973,0.07242063492063504,524.7990091454061,0.055112186147038486,-0.6851810660953191,0.25010839947132235,9.5,2.016021868264996e-05
1494,42.0,Female,North,Primary,Salaried,545744.0,129812.0,Car,650.0,4,89,56.85,2023-04-25,1,0,2023,4,25,1,medium,1.0,level 3,0.0,-1.1173054700967833,0.8734177215189873,1.0,0.7656065959952886,0.12797619047619058,360.29432412959267,-1.1163461577323763,-1.5522955188404635,0.23786244099797707,22.25,0.00010416972060160075
1495,59.0,Male,East,Post-Graduate,Salaried,1073272.0,759233.0,Business,641.0,5,71,42.68,2019-05-10,1,0,2019,5,10,4,very high,1.0,level 2,2.0,-0.056136445133334475,0.6455696202531646,1.0,0.7550058892815077,1.072420634920635,871.339772993291,0.0001028505777710949,0.8370346396584792,0.7074003607659568,14.2,3.976624751228021e-05
1496,46.0,Female,East,Post-Graduate,Self-Employed,839207.0,227243.0,Car,663.0,0,21,35.74,2021-01-19,1,0,2021,1,19,1,high,1.0,level 1,0.0,-0.5269788038859877,0.012658227848101222,1.0,0.7809187279151943,0.3501984126984128,476.7001153765331,-0.4750630593888577,-0.9255648085629203,0.2707830130110926,21.0,4.2587823981449157e-05
1497,53.0,Female,West,Secondary,Unemployed,223548.0,89297.0,Home,687.0,5,63,33.88,2022-01-01,1,0,2022,1,1,5,low,1.0,level 1,0.0,-1.7654310959728,0.5443037974683544,1.0,0.8091872791519434,0.7390873015873017,298.82603634890984,-1.9246743464345637,-1.9165654972630817,0.3994533612468016,63.0,0.00015155581798987242
1498,43.0,Female,South,Primary,,1595875.0,591686.0,Business,688.0,2,38,32.09,2021-11-05,0,0,2021,11,5,4,very high,1.0,level 1,1.0,0.9951255086453715,0.22784810126582278,1.0,0.8103651354534747,0.18353174603174616,769.2112843686057,0.985786422201409,0.4192128785872482,0.3707596146314718,3.4545454545454546,2.0108091172554242e-05
1499,36.0,Female,North,Secondary,Salaried,1414343.0,747331.0,Education,753.0,4,48,33.22,2022-12-29,1,0,2022,12,29,3,very high,1.0,level 1,2.0,0.6299579053339553,0.35443037974683544,1.0,0.8869257950530035,-0.20535714285714274,864.4830825412374,0.6530291633400512,0.8096284155646603,0.5283944559417341,4.0,2.3487937508793833e-05
1500,39.69642857142857,Female,West,Secondary,Self-Employed,1558308.0,386193.0,Car,828.0,1,95,27.57,2019-02-08,0,0,2019,2,8,4,very high,1.0,level 1,1.0,0.9195561800774057,0.9493670886075949,1.0,0.9752650176678446,0.0,621.4442855156044,0.9176516494477517,-0.22771810804001807,0.24782841389507082,47.5,1.7692266227215674e-05
